(-43.052166, -22.352276)
(-43.05218, -22.352278)
(-43.052197, -22.352278)
(-43.052204, -22.352278)
(-43.052227, -22.352274)
(-43.05225, -22.352272)
(-43.052265, -22.352266)
(-43.052277, -22.352262)
(-43.05229, -22.352259)
(-43.052303, -22.352253)
(-43.052315, -22.352245)
(-43.052334, -22.352242)
(-43.052345, -22.352238)
(-43.052357, -22.352238)
(-43.052376, -22.352228)
(-43.05239, -22.352224)
(-43.052402, -22.352264)
(-43.05239, -22.352224)
(-43.052402, -22.352264)
(-43.0524, -22.352308)
(-43.052402, -22.352264)
(-43.0524, -22.352308)
(-43.05227, -22.352703)
(-43.052094, -22.35284)
(-43.05194, -22.353064)
(-43.05163, -22.353363)
(-43.051258, -22.353586)
(-43.05095, -22.353695)
(-43.051003, -22.353682)
(-43.05095, -22.353695)
(-43.050896, -22.353708)
(-43.05057, -22.353716)
(-43.05028, -22.353561)
(-43.049973, -22.353487)
(-43.04941, -22.353647)
(-43.048996, -22.353777)
(-43.048717, -22.353872)
(-43.048412, -22.35411)
(-43.04799, -22.354376)
(-43.047775, -22.35452)
(-43.047745, -22.354916)
(-43.04754, -22.355202)
(-43.04715, -22.35546)
(-43.046886, -22.355686)
(-43.046734, -22.356115)
(-43.04652, -22.356428)
(-43.046246, -22.356668)
(-43.045975, -22.357)
(-43.04566, -22.35744)
(-43.0456, -22.357687)
(-43.04523, -22.35791)
(-43.04516, -22.358137)
(-43.044838, -22.35835)
(-43.04456, -22.358408)
(-43.04427, -22.3586)
(-43.044193, -22.358894)
(-43.044014, -22.358883)
(-43.04376, -22.358927)
(-43.043537, -22.358902)
(-43.04326, -22.358982)
(-43.043198, -22.359264)
(-43.042816, -22.359411)
(-43.042706, -22.359827)
(-43.04262, -22.360155)
(-43.042595, -22.360191)
(-43.042564, -22.360218)
(-43.042564, -22.360226)
(-43.042572, -22.360252)
(-43.042572, -22.360289)
(-43.042576, -22.360323)
(-43.042576, -22.360357)
(-43.042587, -22.3604)
(-43.04261, -22.360413)
(-43.04265, -22.360432)
(-43.04267, -22.360453)
(-43.0427, -22.360466)
(-43.042747, -22.360498)
(-43.042793, -22.360525)
(-43.042835, -22.360558)
(-43.042866, -22.360586)
(-43.042896, -22.360619)
(-43.042934, -22.36066)
(-43.042976, -22.360693)
(-43.042984, -22.3607)
(-43.043, -22.36072)
(-43.043, -22.360783)
(-43.043003, -22.360819)
(-43.043003, -22.360832)
(-43.042995, -22.36086)
(-43.042984, -22.360888)
(-43.04296, -22.360918)
(-43.042946, -22.360945)
(-43.042927, -22.360973)
(-43.042904, -22.361002)
(-43.04288, -22.36103)
(-43.042854, -22.361061)
(-43.04283, -22.36109)
(-43.04281, -22.361103)
(-43.04279, -22.361132)
(-43.04276, -22.361168)
(-43.042747, -22.361204)
(-43.04274, -22.36123)
(-43.04274, -22.361267)
(-43.042744, -22.361322)
(-43.042736, -22.361357)
(-43.04274, -22.361378)
(-43.042725, -22.361406)
(-43.04271, -22.36144)
(-43.042698, -22.361464)
(-43.042683, -22.361506)
(-43.04268, -22.361526)
(-43.04268, -22.36156)
(-43.042686, -22.361595)
(-43.0427, -22.361622)
(-43.04272, -22.361664)
(-43.04273, -22.361685)
(-43.042736, -22.361712)
(-43.042747, -22.36174)
(-43.042835, -22.361923)
(-43.042747, -22.36174)
(-43.042736, -22.361712)
(-43.04273, -22.361685)
(-43.04272, -22.361664)
(-43.0427, -22.361622)
(-43.042686, -22.361595)
(-43.04268, -22.36156)
(-43.04268, -22.361526)
(-43.042683, -22.361506)
(-43.042698, -22.361464)
(-43.04271, -22.36144)
(-43.042725, -22.361406)
(-43.04274, -22.361378)
(-43.042736, -22.361357)
(-43.042744, -22.361322)
(-43.04274, -22.361267)
(-43.04274, -22.36123)
(-43.042747, -22.361204)
(-43.04276, -22.361168)
(-43.04279, -22.361132)
(-43.04281, -22.361103)
(-43.04283, -22.36109)
(-43.042854, -22.361061)
(-43.04288, -22.36103)
(-43.042904, -22.361002)
(-43.042927, -22.360973)
(-43.042946, -22.360945)
(-43.04296, -22.360918)
(-43.042984, -22.360888)
(-43.042995, -22.36086)
(-43.043003, -22.360832)
(-43.043003, -22.360819)
(-43.043, -22.360783)
(-43.043, -22.36072)
(-43.042984, -22.3607)
(-43.042976, -22.360693)
(-43.042934, -22.36066)
(-43.042896, -22.360619)
(-43.042866, -22.360586)
(-43.042835, -22.360558)
(-43.042793, -22.360525)
(-43.042747, -22.360498)
(-43.0427, -22.360466)
(-43.04267, -22.360453)
(-43.04265, -22.360432)
(-43.04261, -22.360413)
(-43.042587, -22.3604)
(-43.042576, -22.360357)
(-43.042576, -22.360323)
(-43.042572, -22.360289)
(-43.042572, -22.360252)
(-43.042564, -22.360226)
(-43.042564, -22.360218)
(-43.042595, -22.360191)
(-43.042423, -22.360369)
(-43.04204, -22.360435)
(-43.041748, -22.360512)
(-43.04173, -22.360487)
(-43.041748, -22.360512)
(-43.04177, -22.360535)
(-43.041748, -22.360512)
(-43.041653, -22.360865)
(-43.041664, -22.361174)
(-43.04164, -22.36143)
(-43.04148, -22.361656)
(-43.041157, -22.36215)
(-43.04105, -22.362371)
(-43.04083, -22.362682)
(-43.04057, -22.363026)
(-43.040432, -22.36334)
(-43.04034, -22.363564)
(-43.040302, -22.363611)
(-43.04028, -22.363901)
(-43.04015, -22.364485)
(-43.04008, -22.364763)
(-43.040035, -22.365196)
(-43.04013, -22.365416)
(-43.040325, -22.365738)
(-43.04046, -22.3662)
(-43.040462, -22.366545)
(-43.0401, -22.36681)
(-43.040028, -22.367197)
(-43.04002, -22.3675)
(-43.039932, -22.367651)
(-43.039177, -22.368092)
(-43.038525, -22.368797)
(-43.038326, -22.369299)
(-43.03777, -22.369469)
(-43.037247, -22.369675)
(-43.037186, -22.369667)
(-43.03712, -22.369661)
(-43.03693, -22.369848)
(-43.03712, -22.369661)
(-43.037186, -22.369667)
(-43.036873, -22.369987)
(-43.03645, -22.370407)
(-43.036873, -22.369987)
(-43.037186, -22.369667)
(-43.03723, -22.369513)
(-43.037224, -22.369492)
(-43.03723, -22.369396)
(-43.03727, -22.36927)
(-43.037277, -22.369257)
(-43.03739, -22.369005)
(-43.03741, -22.368948)
(-43.037457, -22.3688)
(-43.037464, -22.368786)
(-43.03744, -22.368654)
(-43.03741, -22.368505)
(-43.037373, -22.368204)
(-43.037365, -22.368147)
(-43.037342, -22.367952)
(-43.037327, -22.367908)
(-43.037407, -22.367588)
(-43.037407, -22.367514)
(-43.037415, -22.367388)
(-43.03745, -22.367123)
(-43.0376, -22.366808)
(-43.03763, -22.366787)
(-43.037766, -22.366615)
(-43.037876, -22.366362)
(-43.03793, -22.36615)
(-43.037907, -22.365986)
(-43.03791, -22.365862)
(-43.03785, -22.365524)
(-43.037792, -22.36554)
(-43.038082, -22.365345)
(-43.03813, -22.365313)
(-43.038307, -22.365181)
(-43.03834, -22.365047)
(-43.03836, -22.364906)
(-43.038387, -22.364798)
(-43.038414, -22.364729)
(-43.038544, -22.3646)
(-43.03876, -22.364468)
(-43.038784, -22.364462)
(-43.038864, -22.364403)
(-43.03915, -22.364313)
(-43.03916, -22.364298)
(-43.039238, -22.364239)
(-43.03939, -22.364164)
(-43.039425, -22.364124)
(-43.03957, -22.364004)
(-43.039696, -22.363916)
(-43.039803, -22.363876)
(-43.03992, -22.363825)
(-43.040264, -22.363659)
(-43.040302, -22.363611)
(-43.040264, -22.363659)
(-43.03992, -22.363825)
(-43.039803, -22.363876)
(-43.039696, -22.363916)
(-43.03957, -22.364004)
(-43.039425, -22.364124)
(-43.03939, -22.364164)
(-43.039238, -22.364239)
(-43.03916, -22.364298)
(-43.03915, -22.364313)
(-43.038864, -22.364403)
(-43.038784, -22.364462)
(-43.03876, -22.364468)
(-43.038544, -22.3646)
(-43.038414, -22.364729)
(-43.038387, -22.364798)
(-43.03836, -22.364906)
(-43.03834, -22.365047)
(-43.038307, -22.365181)
(-43.03813, -22.365313)
(-43.038082, -22.365345)
(-43.037792, -22.36554)
(-43.037735, -22.365555)
(-43.03766, -22.365612)
(-43.037533, -22.365782)
(-43.0375, -22.36584)
(-43.037235, -22.366005)
(-43.036995, -22.366076)
(-43.0369, -22.366096)
(-43.0367, -22.366112)
(-43.036346, -22.36623)
(-43.036278, -22.366245)
(-43.036175, -22.366282)
(-43.03595, -22.366497)
(-43.035698, -22.366875)
(-43.035656, -22.366924)
(-43.03552, -22.367107)
(-43.035263, -22.367167)
(-43.035053, -22.36749)
(-43.03505, -22.367506)
(-43.03503, -22.367794)
(-43.03501, -22.367836)
(-43.034935, -22.368025)
(-43.03489, -22.36807)
(-43.034786, -22.368189)
(-43.03472, -22.368223)
(-43.034527, -22.368614)
(-43.03453, -22.368698)
(-43.034527, -22.368711)
(-43.034496, -22.368996)
(-43.034492, -22.369009)
(-43.034496, -22.368996)
(-43.034527, -22.368711)
(-43.03453, -22.368698)
(-43.034527, -22.368614)
(-43.03472, -22.368223)
(-43.034786, -22.368189)
(-43.03489, -22.36807)
(-43.034935, -22.368025)
(-43.03501, -22.367836)
(-43.03503, -22.367794)
(-43.03505, -22.367506)
(-43.035053, -22.36749)
(-43.035263, -22.367167)
(-43.03552, -22.367107)
(-43.035656, -22.366924)
(-43.035698, -22.366875)
(-43.03595, -22.366497)
(-43.036175, -22.366282)
(-43.036278, -22.366245)
(-43.036346, -22.36623)
(-43.0367, -22.366112)
(-43.0369, -22.366096)
(-43.036995, -22.366076)
(-43.037235, -22.366005)
(-43.0375, -22.36584)
(-43.037533, -22.365782)
(-43.03766, -22.365612)
(-43.037735, -22.365555)
(-43.037792, -22.36554)
(-43.038082, -22.365345)
(-43.03813, -22.365313)
(-43.038307, -22.365181)
(-43.03834, -22.365047)
(-43.03836, -22.364906)
(-43.038387, -22.364798)
(-43.038414, -22.364729)
(-43.038544, -22.3646)
(-43.03876, -22.364468)
(-43.038784, -22.364462)
(-43.038864, -22.364403)
(-43.03915, -22.364313)
(-43.03916, -22.364298)
(-43.039238, -22.364239)
(-43.03939, -22.364164)
(-43.039425, -22.364124)
(-43.03957, -22.364004)
(-43.039696, -22.363916)
(-43.039803, -22.363876)
(-43.03992, -22.363825)
(-43.040264, -22.363659)
(-43.040302, -22.363611)
(-43.04034, -22.363564)
(-43.040432, -22.36334)
(-43.04057, -22.363026)
(-43.04083, -22.362682)
(-43.04105, -22.362371)
(-43.041157, -22.36215)
(-43.04148, -22.361656)
(-43.04164, -22.36143)
(-43.041664, -22.361174)
(-43.041653, -22.360865)
(-43.041748, -22.360512)
(-43.0414, -22.36073)
(-43.041225, -22.360764)
(-43.041054, -22.360796)
(-43.040756, -22.360933)
(-43.040684, -22.360954)
(-43.0404, -22.361149)
(-43.04035, -22.361181)
(-43.04008, -22.361368)
(-43.040016, -22.361423)
(-43.039967, -22.361454)
(-43.039436, -22.361746)
(-43.039352, -22.361788)
(-43.039097, -22.362003)
(-43.039005, -22.3621)
(-43.03893, -22.362228)
(-43.03847, -22.362597)
(-43.037964, -22.362823)
(-43.03765, -22.362823)
(-43.03752, -22.362808)
(-43.036957, -22.362812)
(-43.036865, -22.36282)
(-43.03651, -22.3629)
(-43.036137, -22.363152)
(-43.036102, -22.363213)
(-43.035866, -22.363379)
(-43.03581, -22.363478)
(-43.03551, -22.36376)
(-43.035404, -22.363907)
(-43.035294, -22.364002)
(-43.035175, -22.364117)
(-43.035057, -22.36423)
(-43.03492, -22.364332)
(-43.034653, -22.364567)
(-43.03461, -22.364594)
(-43.03435, -22.364954)
(-43.03433, -22.364994)
(-43.034325, -22.365139)
(-43.034325, -22.365187)
(-43.034203, -22.365395)
(-43.033573, -22.366129)
(-43.03332, -22.366302)
(-43.03325, -22.366335)
(-43.032833, -22.366575)
(-43.032825, -22.366592)
(-43.032467, -22.366901)
(-43.032383, -22.36705)
(-43.03233, -22.367142)
(-43.032265, -22.367254)
(-43.03223, -22.36731)
(-43.032036, -22.367504)
(-43.03193, -22.367678)
(-43.03187, -22.367775)
(-43.031826, -22.367804)
(-43.03145, -22.36797)
(-43.031372, -22.367962)
(-43.031033, -22.368067)
(-43.031044, -22.36813)
(-43.031033, -22.368067)
(-43.031372, -22.367962)
(-43.03145, -22.36797)
(-43.031826, -22.367804)
(-43.03187, -22.367775)
(-43.03193, -22.367678)
(-43.032036, -22.367504)
(-43.03223, -22.36731)
(-43.032265, -22.367254)
(-43.03233, -22.367142)
(-43.032383, -22.36705)
(-43.032467, -22.366901)
(-43.032825, -22.366592)
(-43.032833, -22.366575)
(-43.03325, -22.366335)
(-43.03332, -22.366302)
(-43.033573, -22.366129)
(-43.034203, -22.365395)
(-43.034325, -22.365187)
(-43.034325, -22.365139)
(-43.03433, -22.364994)
(-43.03435, -22.364954)
(-43.03461, -22.364594)
(-43.034653, -22.364567)
(-43.03492, -22.364332)
(-43.035057, -22.36423)
(-43.035175, -22.364117)
(-43.035294, -22.364002)
(-43.035404, -22.363907)
(-43.03551, -22.36376)
(-43.03581, -22.363478)
(-43.035866, -22.363379)
(-43.036102, -22.363213)
(-43.036137, -22.363152)
(-43.03651, -22.3629)
(-43.036865, -22.36282)
(-43.036957, -22.362812)
(-43.03752, -22.362808)
(-43.03765, -22.362823)
(-43.037964, -22.362823)
(-43.03847, -22.362597)
(-43.03893, -22.362228)
(-43.039005, -22.3621)
(-43.039097, -22.362003)
(-43.039352, -22.361788)
(-43.039436, -22.361746)
(-43.039967, -22.361454)
(-43.040016, -22.361423)
(-43.04008, -22.361368)
(-43.04035, -22.361181)
(-43.0404, -22.361149)
(-43.040684, -22.360954)
(-43.040756, -22.360933)
(-43.041054, -22.360796)
(-43.041225, -22.360764)
(-43.0414, -22.36073)
(-43.041748, -22.360512)
(-43.04204, -22.360435)
(-43.041748, -22.360512)
(-43.04204, -22.360435)
(-43.042423, -22.360369)
(-43.04204, -22.360435)
(-43.042423, -22.360369)
(-43.042595, -22.360191)
(-43.042423, -22.360369)
(-43.042595, -22.360191)
(-43.04262, -22.360155)
(-43.042706, -22.359827)
(-43.042816, -22.359411)
(-43.043198, -22.359264)
(-43.04326, -22.358982)
(-43.043537, -22.358902)
(-43.04376, -22.358927)
(-43.044014, -22.358883)
(-43.044193, -22.358894)
(-43.04427, -22.3586)
(-43.04456, -22.358408)
(-43.044838, -22.35835)
(-43.04516, -22.358137)
(-43.04523, -22.35791)
(-43.0456, -22.357687)
(-43.04566, -22.35744)
(-43.045975, -22.357)
(-43.046246, -22.356668)
(-43.04652, -22.356428)
(-43.046734, -22.356115)
(-43.046886, -22.355686)
(-43.04715, -22.35546)
(-43.04754, -22.355202)
(-43.047745, -22.354916)
(-43.047775, -22.35452)
(-43.04799, -22.354376)
(-43.048412, -22.35411)
(-43.048717, -22.353872)
(-43.048996, -22.353777)
(-43.04941, -22.353647)
(-43.049973, -22.353487)
(-43.05028, -22.353561)
(-43.05057, -22.353716)
(-43.050896, -22.353708)
(-43.05095, -22.353695)
(-43.050728, -22.353954)
(-43.050488, -22.354137)
(-43.050304, -22.35439)
(-43.050392, -22.354631)
(-43.050457, -22.354742)
(-43.05039, -22.35489)
(-43.050255, -22.355103)
(-43.050114, -22.35525)
(-43.05003, -22.35536)
(-43.049908, -22.355476)
(-43.049698, -22.355652)
(-43.049538, -22.355743)
(-43.04933, -22.35583)
(-43.049107, -22.355947)
(-43.048977, -22.356071)
(-43.04887, -22.356125)
(-43.048786, -22.356195)
(-43.0488, -22.356356)
(-43.048836, -22.35644)
(-43.04874, -22.356586)
(-43.048702, -22.356707)
(-43.04864, -22.35682)
(-43.048584, -22.35687)
(-43.04846, -22.356966)
(-43.04846, -22.357069)
(-43.048454, -22.357136)
(-43.04847, -22.35724)
(-43.048485, -22.357225)
(-43.048473, -22.357206)
(-43.048462, -22.357182)
(-43.04846, -22.357159)
(-43.048443, -22.357141)
(-43.04846, -22.357159)
(-43.048462, -22.357182)
(-43.048473, -22.357206)
(-43.048485, -22.357225)
(-43.04849, -22.357233)
(-43.048515, -22.357248)
(-43.048546, -22.357264)
(-43.048553, -22.357267)
(-43.04858, -22.35728)
(-43.048595, -22.357288)
(-43.048615, -22.3573)
(-43.048626, -22.357307)
(-43.048634, -22.357315)
(-43.048645, -22.357336)
(-43.048656, -22.357355)
(-43.048676, -22.357382)
(-43.048683, -22.35739)
(-43.048702, -22.357405)
(-43.048714, -22.357416)
(-43.04873, -22.357431)
(-43.048744, -22.357447)
(-43.04876, -22.357475)
(-43.04878, -22.35749)
(-43.04879, -22.35751)
(-43.0488, -22.357517)
(-43.048817, -22.357544)
(-43.048832, -22.357555)
(-43.04884, -22.357573)
(-43.04884, -22.357576)
(-43.04886, -22.357592)
(-43.04889, -22.357607)
(-43.048904, -22.357613)
(-43.04892, -22.357624)
(-43.04893, -22.357628)
(-43.048958, -22.357643)
(-43.048985, -22.357662)
(-43.049, -22.357681)
(-43.049015, -22.357693)
(-43.049038, -22.357708)
(-43.04905, -22.357727)
(-43.04907, -22.357746)
(-43.04908, -22.357763)
(-43.04909, -22.357775)
(-43.049095, -22.357794)
(-43.04916, -22.357887)
(-43.049095, -22.357794)
(-43.04909, -22.357775)
(-43.04908, -22.357763)
(-43.04907, -22.357746)
(-43.04905, -22.357727)
(-43.049038, -22.357708)
(-43.049015, -22.357693)
(-43.049, -22.357681)
(-43.048985, -22.357662)
(-43.048958, -22.357643)
(-43.04893, -22.357628)
(-43.04892, -22.357624)
(-43.048904, -22.357613)
(-43.04889, -22.357607)
(-43.04886, -22.357592)
(-43.04884, -22.357576)
(-43.04884, -22.357573)
(-43.048832, -22.357555)
(-43.048817, -22.357544)
(-43.0488, -22.357517)
(-43.04879, -22.35751)
(-43.04878, -22.35749)
(-43.04876, -22.357475)
(-43.048744, -22.357447)
(-43.04873, -22.357431)
(-43.048714, -22.357416)
(-43.048702, -22.357405)
(-43.048683, -22.35739)
(-43.048676, -22.357382)
(-43.048656, -22.357355)
(-43.048645, -22.357336)
(-43.048634, -22.357315)
(-43.048626, -22.357307)
(-43.048615, -22.3573)
(-43.048595, -22.357288)
(-43.04858, -22.35728)
(-43.048553, -22.357267)
(-43.048546, -22.357264)
(-43.048515, -22.357248)
(-43.04849, -22.357233)
(-43.048485, -22.357225)
(-43.04847, -22.35724)
(-43.048485, -22.357225)
(-43.04847, -22.35724)
(-43.048447, -22.357248)
(-43.048355, -22.35739)
(-43.04828, -22.357468)
(-43.048286, -22.357449)
(-43.048283, -22.35743)
(-43.048286, -22.357449)
(-43.04828, -22.357468)
(-43.048298, -22.357475)
(-43.0483, -22.357489)
(-43.0483, -22.357517)
(-43.04831, -22.357533)
(-43.04833, -22.357557)
(-43.04835, -22.357592)
(-43.04838, -22.35764)
(-43.04842, -22.357674)
(-43.04844, -22.357689)
(-43.048462, -22.357712)
(-43.048477, -22.357729)
(-43.0485, -22.357763)
(-43.04851, -22.357767)
(-43.048534, -22.35779)
(-43.048542, -22.357805)
(-43.048553, -22.357832)
(-43.048565, -22.357855)
(-43.048573, -22.357882)
(-43.04858, -22.357908)
(-43.048782, -22.358227)
(-43.04858, -22.357908)
(-43.048573, -22.357882)
(-43.048565, -22.357855)
(-43.048553, -22.357832)
(-43.048542, -22.357805)
(-43.048534, -22.35779)
(-43.04851, -22.357767)
(-43.0485, -22.357763)
(-43.048477, -22.357729)
(-43.048462, -22.357712)
(-43.04844, -22.357689)
(-43.04842, -22.357674)
(-43.04838, -22.35764)
(-43.04835, -22.357592)
(-43.04833, -22.357557)
(-43.04831, -22.357533)
(-43.0483, -22.357517)
(-43.0483, -22.357489)
(-43.048298, -22.357475)
(-43.04828, -22.357468)
(-43.048355, -22.35739)
(-43.048447, -22.357248)
(-43.04847, -22.35724)
(-43.048447, -22.357248)
(-43.048355, -22.35739)
(-43.04828, -22.357468)
(-43.048275, -22.357489)
(-43.04822, -22.35754)
(-43.048088, -22.357605)
(-43.04802, -22.357635)
(-43.047935, -22.357677)
(-43.047928, -22.35767)
(-43.04792, -22.357662)
(-43.04792, -22.357637)
(-43.04792, -22.35761)
(-43.04792, -22.357637)
(-43.04794, -22.357624)
(-43.047947, -22.357622)
(-43.04794, -22.357595)
(-43.047947, -22.357622)
(-43.04794, -22.357624)
(-43.04792, -22.357637)
(-43.04792, -22.357662)
(-43.047897, -22.357693)
(-43.04788, -22.357733)
(-43.04787, -22.357748)
(-43.047848, -22.357777)
(-43.04784, -22.35779)
(-43.047825, -22.357811)
(-43.04781, -22.357838)
(-43.04779, -22.357851)
(-43.047783, -22.357868)
(-43.047756, -22.357906)
(-43.04775, -22.357914)
(-43.047714, -22.357939)
(-43.047695, -22.357952)
(-43.047672, -22.357992)
(-43.04766, -22.358036)
(-43.047638, -22.358032)
(-43.04761, -22.35803)
(-43.04761, -22.358011)
(-43.047607, -22.357994)
(-43.0476, -22.357975)
(-43.047596, -22.357954)
(-43.047592, -22.357939)
(-43.04759, -22.35792)
(-43.04759, -22.357899)
(-43.047592, -22.357883)
(-43.0476, -22.35787)
(-43.047592, -22.357883)
(-43.04759, -22.357899)
(-43.04759, -22.35792)
(-43.047592, -22.357939)
(-43.047596, -22.357954)
(-43.0476, -22.357975)
(-43.047607, -22.357994)
(-43.04761, -22.358011)
(-43.04761, -22.35803)
(-43.047607, -22.358046)
(-43.047592, -22.35807)
(-43.04759, -22.358088)
(-43.047585, -22.358103)
(-43.04759, -22.358128)
(-43.047592, -22.358143)
(-43.047592, -22.35816)
(-43.047596, -22.35818)
(-43.047596, -22.358208)
(-43.0476, -22.358227)
(-43.0476, -22.358248)
(-43.04759, -22.358267)
(-43.047577, -22.358276)
(-43.04757, -22.3583)
(-43.04757, -22.35832)
(-43.047565, -22.35834)
(-43.047565, -22.358356)
(-43.047565, -22.358383)
(-43.04757, -22.3584)
(-43.047573, -22.358412)
(-43.047573, -22.358435)
(-43.047573, -22.358456)
(-43.04759, -22.358475)
(-43.047592, -22.358486)
(-43.047607, -22.358507)
(-43.04762, -22.358522)
(-43.047623, -22.358538)
(-43.047634, -22.358553)
(-43.04764, -22.358568)
(-43.04765, -22.358593)
(-43.047653, -22.358608)
(-43.047657, -22.35862)
(-43.047657, -22.35864)
(-43.047665, -22.358664)
(-43.047672, -22.358683)
(-43.04768, -22.358694)
(-43.04769, -22.358711)
(-43.047707, -22.35873)
(-43.047714, -22.358742)
(-43.047718, -22.358757)
(-43.047726, -22.358776)
(-43.047733, -22.358797)
(-43.04774, -22.358816)
(-43.04775, -22.358835)
(-43.047752, -22.358847)
(-43.04776, -22.358864)
(-43.047764, -22.358883)
(-43.04777, -22.35891)
(-43.047775, -22.358915)
(-43.047775, -22.35893)
(-43.047787, -22.358953)
(-43.047794, -22.358969)
(-43.047836, -22.359047)
(-43.047794, -22.358969)
(-43.047787, -22.358953)
(-43.047775, -22.35893)
(-43.047775, -22.358915)
(-43.04777, -22.35891)
(-43.047764, -22.358883)
(-43.04776, -22.358864)
(-43.047752, -22.358847)
(-43.04775, -22.358835)
(-43.04774, -22.358816)
(-43.047733, -22.358797)
(-43.047726, -22.358776)
(-43.047718, -22.358757)
(-43.047714, -22.358742)
(-43.047707, -22.35873)
(-43.04769, -22.358711)
(-43.04768, -22.358694)
(-43.047672, -22.358683)
(-43.047665, -22.358664)
(-43.047657, -22.35864)
(-43.047657, -22.35862)
(-43.047653, -22.358608)
(-43.04765, -22.358593)
(-43.04764, -22.358568)
(-43.047634, -22.358553)
(-43.047623, -22.358538)
(-43.04762, -22.358522)
(-43.047607, -22.358507)
(-43.047592, -22.358486)
(-43.04759, -22.358475)
(-43.047573, -22.358456)
(-43.047573, -22.358435)
(-43.047573, -22.358412)
(-43.04757, -22.3584)
(-43.047565, -22.358383)
(-43.047565, -22.358356)
(-43.047565, -22.35834)
(-43.04757, -22.35832)
(-43.04757, -22.3583)
(-43.047577, -22.358276)
(-43.04759, -22.358267)
(-43.0476, -22.358248)
(-43.0476, -22.358227)
(-43.047596, -22.358208)
(-43.047596, -22.35818)
(-43.047592, -22.35816)
(-43.047592, -22.358143)
(-43.04759, -22.358128)
(-43.047585, -22.358103)
(-43.04759, -22.358088)
(-43.047592, -22.35807)
(-43.047607, -22.358046)
(-43.04761, -22.35803)
(-43.047638, -22.358032)
(-43.04761, -22.35803)
(-43.047638, -22.358032)
(-43.04766, -22.358036)
(-43.047638, -22.358032)
(-43.04766, -22.358036)
(-43.047653, -22.358082)
(-43.04765, -22.358116)
(-43.04766, -22.358149)
(-43.04766, -22.35816)
(-43.047676, -22.358192)
(-43.047676, -22.358204)
(-43.04768, -22.358227)
(-43.047695, -22.35828)
(-43.04772, -22.358322)
(-43.04774, -22.358358)
(-43.047764, -22.358397)
(-43.04778, -22.35843)
(-43.047787, -22.358438)
(-43.047794, -22.358461)
(-43.047802, -22.3585)
(-43.047813, -22.358541)
(-43.047825, -22.358564)
(-43.047832, -22.358583)
(-43.04784, -22.3586)
(-43.047844, -22.358614)
(-43.047855, -22.358639)
(-43.047874, -22.358644)
(-43.04791, -22.358654)
(-43.04796, -22.358673)
(-43.047993, -22.358686)
(-43.048035, -22.3587)
(-43.048058, -22.358707)
(-43.048115, -22.358727)
(-43.048145, -22.358738)
(-43.04816, -22.358742)
(-43.048195, -22.358753)
(-43.04822, -22.358765)
(-43.048244, -22.358778)
(-43.048267, -22.358793)
(-43.04829, -22.358805)
(-43.048317, -22.358814)
(-43.048332, -22.358831)
(-43.048336, -22.358831)
(-43.04837, -22.358858)
(-43.04838, -22.358866)
(-43.048397, -22.358868)
(-43.048424, -22.358885)
(-43.04844, -22.358898)
(-43.048462, -22.358902)
(-43.048485, -22.358913)
(-43.048504, -22.358921)
(-43.048534, -22.358929)
(-43.04855, -22.358932)
(-43.04856, -22.358934)
(-43.048576, -22.358938)
(-43.048595, -22.358942)
(-43.048622, -22.35895)
(-43.04865, -22.35895)
(-43.048656, -22.358952)
(-43.04868, -22.358953)
(-43.048702, -22.35896)
(-43.04872, -22.35896)
(-43.04874, -22.35896)
(-43.048767, -22.358967)
(-43.04879, -22.358973)
(-43.048817, -22.35898)
(-43.048847, -22.358988)
(-43.04886, -22.358997)
(-43.04904, -22.359083)
(-43.04886, -22.358997)
(-43.048847, -22.358988)
(-43.048817, -22.35898)
(-43.04879, -22.358973)
(-43.048767, -22.358967)
(-43.04874, -22.35896)
(-43.04872, -22.35896)
(-43.048702, -22.35896)
(-43.04868, -22.358953)
(-43.048656, -22.358952)
(-43.04865, -22.35895)
(-43.048622, -22.35895)
(-43.048595, -22.358942)
(-43.048576, -22.358938)
(-43.04856, -22.358934)
(-43.04855, -22.358932)
(-43.048534, -22.358929)
(-43.048504, -22.358921)
(-43.048485, -22.358913)
(-43.048462, -22.358902)
(-43.04844, -22.358898)
(-43.048424, -22.358885)
(-43.048397, -22.358868)
(-43.04838, -22.358866)
(-43.04837, -22.358858)
(-43.048336, -22.358831)
(-43.048332, -22.358831)
(-43.048317, -22.358814)
(-43.04829, -22.358805)
(-43.048267, -22.358793)
(-43.048244, -22.358778)
(-43.04822, -22.358765)
(-43.048195, -22.358753)
(-43.04816, -22.358742)
(-43.048145, -22.358738)
(-43.048115, -22.358727)
(-43.048058, -22.358707)
(-43.048035, -22.3587)
(-43.047993, -22.358686)
(-43.04796, -22.358673)
(-43.04791, -22.358654)
(-43.047874, -22.358644)
(-43.047855, -22.358639)
(-43.047844, -22.358614)
(-43.04784, -22.3586)
(-43.047832, -22.358583)
(-43.047825, -22.358564)
(-43.047813, -22.358541)
(-43.047802, -22.3585)
(-43.047794, -22.358461)
(-43.047787, -22.358438)
(-43.04778, -22.35843)
(-43.047764, -22.358397)
(-43.04774, -22.358358)
(-43.04772, -22.358322)
(-43.047695, -22.35828)
(-43.04768, -22.358227)
(-43.047676, -22.358204)
(-43.047676, -22.358192)
(-43.04766, -22.35816)
